"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Passer domesticus","House Sparrow",51.217503,0.303919,1109980800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.34631,-0.788123,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.650486,-0.013908,1652486400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.092115,0.033478,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.453514,-0.065649,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.47974,-0.654985,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.269558,-0.388765,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.399357,-0.053559,667353600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.356498,-0.184641,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.731093,-0.27828,1612224000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.74925,0.468521,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.77206,-0.312957,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.38412,-0.226662,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.27403,0.399943,1481068800000,"England","United Kingdom"
